word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
"Opava,",6,0.16666666666666666,0.6666666666666666,0.0,0.4126984126984127,0.5873015873015873,8,1,0.34536082474226804,0.35051546391752575
Czech,5,0.2,0.8,0.0,0.4126984126984127,0.5873015873015873,8,1,0.34536082474226804,0.35051546391752575
Republic.,9,0.1111111111111111,0.7777777777777778,0.0,0.4126984126984127,0.5873015873015873,8,1,0.34536082474226804,0.35051546391752575
May,3,0.3333333333333333,0.6666666666666666,0.0,0.08411214953271028,0.9158878504672897,3,1,0.4948453608247423,0.44845360824742264
"7,",2,0.0,0.0,0.5,0.08411214953271028,0.9158878504672897,3,1,0.4948453608247423,0.44845360824742264
2021,4,0.0,0.0,1.0,0.08411214953271028,0.9158878504672897,3,1,0.4948453608247423,0.44845360824742264
Abstract,8,0.125,0.875,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
using,5,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
the,3,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
power,5,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
of,2,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
"GPUs,",5,0.6,0.2,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
which,5,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
provide,7,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
excellent,9,0.0,1.0,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
en-,3,0.0,0.6666666666666666,0.0,0.32298136645962733,0.6770186335403727,10,28,0.23711340206185566,0.1701030927835051
ergy,4,0.0,1.0,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
efficiency,10,0.0,1.0,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
[Mittal,7,0.14285714285714285,0.7142857142857143,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
and,3,0.0,1.0,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
"Vetter,",7,0.14285714285714285,0.7142857142857143,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
"2015,",5,0.0,0.0,0.8,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
Cebri’n,7,0.14285714285714285,0.7142857142857143,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
et,2,0.0,1.0,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
"al.,",4,0.0,0.5,0.0,0.29518072289156627,0.7048192771084337,9,1,0.5618556701030928,0.14432989690721654
To,2,0.5,0.5,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
be,2,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
able,4,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
to,2,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
run,3,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
tasks,5,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
asynchronously,14,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
on,2,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
NVIDIA,6,1.0,0.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
2012].,6,0.0,0.0,0.6666666666666666,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
To,2,0.5,0.5,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
efficiently,11,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
use,3,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
such,4,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
a,1,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
system,6,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
we,2,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
need,4,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
to,2,0.0,1.0,0.0,0.5094339622641509,0.49056603773584906,19,8,0.23711340206185566,0.18041237113402064
GPUs,4,0.75,0.25,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
a,1,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
programmer,10,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
must,4,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
explicitly,10,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
implement,9,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
asyn-,5,0.0,0.8,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
ensure,6,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
that,4,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
the,3,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
applications,12,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
ideally,7,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
execute,7,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
functions,9,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,14,8,0.23711340206185566,0.15979381443298968
chronous,8,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
execution,9,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
in,2,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
their,5,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
code,4,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
using,5,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
the,3,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
syntax,6,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
of,2,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
(kernels),9,0.0,0.7777777777777778,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
concurrently,12,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
and,3,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
the,3,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
data,4,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
transfers,9,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
are,3,0.0,1.0,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
hid-,4,0.0,0.75,0.0,0.558282208588957,0.44171779141104295,17,6,0.23711340206185566,0.15979381443298968
CUDA,4,1.0,0.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
streams.,8,0.0,0.875,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
Streams,7,0.14285714285714285,0.8571428571428571,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
allow,5,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
a,1,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
programmer,10,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
to,2,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
launch,6,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
den,3,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
by,2,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
computations.,13,0.0,0.9230769230769231,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
Beginning,9,0.1111111111111111,0.8888888888888888,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
with,4,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
CUDA,4,1.0,0.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
"7,",2,0.0,0.0,0.5,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
we,2,0.0,1.0,0.0,0.5290322580645161,0.47096774193548385,16,7,0.23711340206185566,0.2010309278350515
independent,11,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
concurrent,10,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
execution,9,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
"tasks,",6,0.0,0.8333333333333334,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
providing,9,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
the,3,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
can,3,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
manage,6,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
this,4,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
asynchronous,12,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
behaviour,9,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
by,2,0.0,1.0,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
introduc-,9,0.0,0.8888888888888888,0.0,0.58125,0.41874999999999996,13,6,0.23711340206185566,0.17525773195876293
ability,7,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
to,2,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
utilise,7,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
different,9,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
functional,10,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
units,5,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
on,2,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
the,3,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
GPU,3,1.0,0.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
ing,3,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
“streams”.,10,0.0,0.7,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
One,3,0.3333333333333333,0.6666666666666666,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
of,2,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
the,3,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
simplest,8,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
guides,6,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
to,2,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
using,5,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
this,4,0.0,1.0,0.0,0.573170731707317,0.426829268292683,19,4,0.23711340206185566,0.15463917525773196
asynchronously.,15,0.0,0.9333333333333333,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
For,3,0.3333333333333333,0.6666666666666666,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
"example,",8,0.0,0.875,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
it,2,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
is,2,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
possible,8,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
to,2,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
transfer,8,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
functionality,13,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
is,2,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
provided,8,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
by,2,0.0,1.0,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
Harris,6,0.16666666666666666,0.8333333333333334,0.0,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
"[2012,",6,0.0,0.0,0.6666666666666666,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
2015].,6,0.0,0.0,0.6666666666666666,0.5759493670886076,0.42405063291139244,15,5,0.23711340206185566,0.18556701030927836
the,3,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
results,7,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
from,4,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
a,1,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
previous,8,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
computation,11,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
performed,9,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
on,2,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
In,2,0.5,0.5,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
this,4,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
paper,5,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
we,2,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
study,5,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
the,3,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
implementation,14,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
of,2,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
streams,7,0.0,1.0,0.0,0.5426829268292683,0.45731707317073167,17,8,0.23711340206185566,0.15463917525773196
input,5,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
data,4,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
"n-1,",4,0.0,0.25,0.25,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
over,4,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
the,3,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
PCIe,4,0.75,0.25,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
bus,3,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
whilst,6,0.0,1.0,0.0,0.53125,0.46875,18,7,0.23711340206185566,0.17525773195876293
