word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
matter,6,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,9,1,0.16725978647686832,0.6014234875444839
haloes,6,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,9,1,0.16725978647686832,0.6014234875444839
of,2,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,9,1,0.16725978647686832,0.6014234875444839
dwarf,5,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,9,1,0.16725978647686832,0.6014234875444839
galaxies,8,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,9,1,0.16725978647686832,0.6014234875444839
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Novotný1,8,0.125,0.75,0.125,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
",",1,0.0,0.0,0.0,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Zdeněk,7,0.14285714285714285,0.7142857142857143,0.0,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Stuchlík1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
and,3,0.0,1.0,0.0,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Hladík1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2971014492753623,0.7028985507246377,8,1,0.3202846975088968,0.5088967971530249
Research,8,0.125,0.875,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Centre,6,0.16666666666666666,0.8333333333333334,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
for,3,0.0,1.0,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Theoretical,11,0.09090909090909091,0.9090909090909091,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Physics,7,0.14285714285714285,0.8571428571428571,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
and,3,0.0,1.0,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
"Astrophysics,",13,0.07692307692307693,0.8461538461538461,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Institute,9,0.1111111111111111,0.8888888888888888,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
of,2,0.0,1.0,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
"Physics,",8,0.125,0.75,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Silesian,8,0.125,0.875,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
University,10,0.1,0.9,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
in,2,0.0,1.0,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
"Opava,",6,0.16666666666666666,0.6666666666666666,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
Bezručovo,10,0.1,0.8,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
nám.,4,0.0,0.75,0.0,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
"13,",3,0.0,0.0,0.6666666666666666,0.6208791208791209,0.3791208791208791,17,1,0.18861209964412812,0.35231316725978645
CZ-746,6,0.3333333333333333,0.0,0.5,0.32142857142857145,0.6785714285714286,5,1,0.18861209964412812,0.7010676156583631
01,2,0.0,0.0,1.0,0.32142857142857145,0.6785714285714286,5,1,0.18861209964412812,0.7010676156583631
"Opava,",6,0.16666666666666666,0.6666666666666666,0.0,0.32142857142857145,0.6785714285714286,5,1,0.18861209964412812,0.7010676156583631
Czech,5,0.2,0.8,0.0,0.32142857142857145,0.6785714285714286,5,1,0.18861209964412812,0.7010676156583631
Republic,8,0.125,0.875,0.0,0.32142857142857145,0.6785714285714286,5,1,0.18861209964412812,0.7010676156583631
Received,8,0.125,0.875,0.0,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
August,6,0.16666666666666666,0.8333333333333334,0.0,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
"19,",3,0.0,0.0,0.6666666666666666,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
2020;,5,0.0,0.0,0.8,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
accepted,8,0.0,1.0,0.0,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
–,1,0.0,0.0,0.0,0.34831460674157305,0.651685393258427,6,1,0.18861209964412812,0.6832740213523132
ABSTRACT,8,1.0,0.0,0.0,0.06557377049180328,0.9344262295081968,1,1,0.40569395017793597,0.5658362989323844
Context.,8,0.125,0.75,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
Dwarf,5,0.2,0.8,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
galaxies,8,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
and,3,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
their,5,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
dark,4,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
matter,6,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
(DM),4,0.5,0.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
haloes,6,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
have,4,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
velocity,8,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
curves,6,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
of,2,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
a,1,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
different,9,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
character,9,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
than,4,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
those,5,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
in,2,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
large,5,0.0,1.0,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
galaxies.,9,0.0,0.8888888888888888,0.0,0.6075268817204301,0.3924731182795699,21,1,0.18861209964412812,0.33807829181494664
arXiv:2101.00891v2,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9090909090909091,0.09090909090909094,5,1,0.0,0.8434163701067616
[astro-ph.CO],13,0.15384615384615385,0.5384615384615384,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.8434163701067616
25,2,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.8434163701067616
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.8434163701067616
2021,4,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.8434163701067616
These,5,0.2,0.8,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
velocity,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
curves,6,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
are,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
modelled,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
by,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
a,1,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
simple,6,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
pseudo-isothermal,17,0.0,0.9411764705882353,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
model,5,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
containing,10,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
only,4,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
two,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
"parameters,",11,0.0,0.9090909090909091,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
which,5,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
do,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
not,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
give,4,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
us,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
insight,7,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
into,4,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
the,3,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
physics,7,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
of,2,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
the,3,0.0,1.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
DM,2,1.0,0.0,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
halo.,5,0.0,0.8,0.0,0.3548387096774194,0.6451612903225806,8,1,0.18861209964412812,0.6690391459074734
Aims.,5,0.2,0.6,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
We,2,0.5,0.5,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
seek,4,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
to,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
obtain,6,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
some,4,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
insight,7,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
into,4,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
the,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
physical,8,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
conditions,10,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
in,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
DM,2,1.0,0.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
haloes,6,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
of,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
dwarf,5,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
galaxies,8,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
by,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
using,5,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
a,1,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
simple,6,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
physically,10,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
based,5,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
model,5,0.0,1.0,0.0,0.2222222222222222,0.7777777777777778,4,1,0.18861209964412812,0.7437722419928825
of,2,0.0,1.0,0.0,0.2222222222222222,0.7777777777777778,4,1,0.18861209964412812,0.7437722419928825
DM,2,1.0,0.0,0.0,0.2222222222222222,0.7777777777777778,4,1,0.18861209964412812,0.7437722419928825
haloes.,7,0.0,0.8571428571428571,0.0,0.2222222222222222,0.7777777777777778,4,1,0.18861209964412812,0.7437722419928825
Methods.,8,0.125,0.75,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
To,2,0.5,0.5,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
treat,5,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
the,3,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
diversity,9,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
of,2,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
the,3,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
dwarf,5,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
galaxy,6,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
velocity,8,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
profiles,8,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
in,2,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
a,1,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
unifying,8,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
"framework,",10,0.0,0.9,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
we,2,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
applied,7,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
polytropic,10,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
spheres,7,0.0,1.0,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
charac-,7,0.0,0.8571428571428571,0.0,0.6108108108108108,0.3891891891891892,20,1,0.18861209964412812,0.3416370106761566
terised,7,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
by,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
the,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
polytropic,10,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
index,5,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
n,1,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
and,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
the,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
relativistic,12,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
parameter,9,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
σ,1,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
as,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
a,1,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
model,5,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
of,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
dwarf-galaxy,12,0.0,0.9166666666666666,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
DM,2,1.0,0.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
haloes,6,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
and,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
matched,7,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
the,3,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
velocity,8,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
of,2,0.0,1.0,0.0,0.592391304347826,0.40760869565217395,23,1,0.18861209964412812,0.34519572953736655
circular,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
geodesics,9,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
of,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
polytropes,10,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
to,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
velocity,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
curves,6,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
observed,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
in,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
dwarf,5,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
galaxies,8,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
from,4,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
LITTLE,6,1.0,0.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
THINGS,6,1.0,0.0,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
ensemble.,9,0.0,0.8888888888888888,0.0,0.5965909090909091,0.40340909090909094,19,1,0.18861209964412812,0.3736654804270463
Results.,8,0.125,0.75,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
We,2,0.5,0.5,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
introduce,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
three,5,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
classes,7,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
of,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
the,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
LITTLE,6,1.0,0.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
THINGS,6,1.0,0.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
dwarf,5,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
galaxies,8,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
in,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
relation,8,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
to,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
the,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
polytrope,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
models,6,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
due,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
to,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
the,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
different,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,21,1,0.18861209964412812,0.3558718861209964
character,9,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
of,2,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
the,3,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
velocity,8,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
profile.,8,0.0,0.875,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
The,3,0.3333333333333333,0.6666666666666666,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
first,5,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
class,5,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
corresponds,11,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
to,2,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
polytropes,10,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
that,4,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
have,4,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
n,1,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
<,1,0.0,0.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
1,1,0.0,0.0,1.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
with,4,0.0,1.0,0.0,0.6084656084656085,0.3915343915343915,22,1,0.18861209964412812,0.32740213523131667
