word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Institut,8,0.125,0.875,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
d’Astrophysique,15,0.06666666666666667,0.8666666666666667,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
de,2,0.0,1.0,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
"Paris,",6,0.16666666666666666,0.6666666666666666,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
CNRS-Sorbonne,13,0.38461538461538464,0.5384615384615384,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
"Université,",11,0.09090909090909091,0.8181818181818182,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
98,2,0.0,0.0,1.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
bis,3,0.0,1.0,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
boulevard,9,0.0,1.0,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
"Arago,",6,0.16666666666666666,0.6666666666666666,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
F-75014,7,0.14285714285714285,0.0,0.7142857142857143,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
"Paris,",6,0.16666666666666666,0.6666666666666666,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
France.,7,0.14285714285714285,0.7142857142857143,0.0,0.5792682926829268,0.4207317073170732,13,1,0.2864321608040201,0.1758793969849246
2,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2663316582914573,0.728643216080402
Department,10,0.1,0.9,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
of,2,0.0,1.0,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
"Astronomy,",10,0.1,0.8,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
San,3,0.3333333333333333,0.6666666666666666,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
Diego,5,0.2,0.8,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
State,5,0.2,0.8,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
"University,",11,0.09090909090909091,0.8181818181818182,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
San,3,0.3333333333333333,0.6666666666666666,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
"Diego,",6,0.16666666666666666,0.6666666666666666,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
CA,2,1.0,0.0,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
"92182-1221,",11,0.0,0.0,0.8181818181818182,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
USA.,4,0.75,0.0,0.0,0.5142857142857142,0.48571428571428577,12,1,0.2864321608040201,0.29648241206030146
3,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2663316582914573,0.728643216080402
Department,10,0.1,0.9,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
of,2,0.0,1.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Physics,7,0.14285714285714285,0.8571428571428571,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
and,3,0.0,1.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
&,1,0.0,0.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Pittsburgh,10,0.1,0.9,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Particle,8,0.125,0.875,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
"Physics,",8,0.125,0.75,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
"Astrophysics,",13,0.07692307692307693,0.8461538461538461,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
and,3,0.0,1.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Cosmology,9,0.1111111111111111,0.8888888888888888,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Center,6,0.16666666666666666,0.8333333333333334,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
(PITT,5,0.8,0.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
"PACC),",6,0.6666666666666666,0.0,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
Univer-,7,0.14285714285714285,0.7142857142857143,0.0,0.5977653631284916,0.4022346368715084,16,1,0.2864321608040201,0.10050251256281406
sity,4,0.0,1.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
of,2,0.0,1.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
"Pittsburgh,",11,0.09090909090909091,0.8181818181818182,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
3941,4,0.0,0.0,1.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
O’Hara,6,0.3333333333333333,0.5,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
"Street,",7,0.14285714285714285,0.7142857142857143,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
"Pittsburgh,",11,0.09090909090909091,0.8181818181818182,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
PA,2,1.0,0.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
"15260,",6,0.0,0.0,0.8333333333333334,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
USA.,4,0.75,0.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.2864321608040201,0.38190954773869346
4,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2663316582914573,0.728643216080402
Departamento,12,0.08333333333333333,0.9166666666666666,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
de,2,0.0,1.0,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Ciencias,8,0.125,0.875,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Fisicas,7,0.14285714285714285,0.8571428571428571,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
-,1,0.0,0.0,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Universidad,11,0.09090909090909091,0.9090909090909091,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Andres,6,0.16666666666666666,0.8333333333333334,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
"Bello,",6,0.16666666666666666,0.6666666666666666,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Avda.,5,0.2,0.6,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Republica,9,0.1111111111111111,0.8888888888888888,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
"252,",4,0.0,0.0,0.75,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
"Santiago,",9,0.1111111111111111,0.7777777777777778,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
8320000,7,0.0,0.0,1.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
Chile.,6,0.16666666666666666,0.6666666666666666,0.0,0.5705521472392638,0.42944785276073616,14,1,0.2864321608040201,0.18090452261306533
5,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2663316582914573,0.728643216080402
arXiv:2101.00639v2,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9090909090909091,0.09090909090909094,5,1,0.0,0.778894472361809
[astro-ph.HE],13,0.15384615384615385,0.5384615384615384,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.778894472361809
24,2,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.778894472361809
May,3,0.3333333333333333,0.6666666666666666,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.778894472361809
2021,4,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.778894472361809
Millennium,10,0.1,0.9,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Institute,9,0.1111111111111111,0.8888888888888888,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
of,2,0.0,1.0,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
"(MAS),",6,0.5,0.0,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Nuncio,6,0.16666666666666666,0.8333333333333334,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Monseñor,8,0.125,0.875,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Sotero,6,0.16666666666666666,0.8333333333333334,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Sanz,4,0.25,0.75,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
"100,",4,0.0,0.0,0.75,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
"Providencia,",12,0.08333333333333333,0.8333333333333334,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
"Santiago,",9,0.1111111111111111,0.7777777777777778,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Chile.,6,0.16666666666666666,0.6666666666666666,0.0,0.5766871165644172,0.4233128834355828,13,1,0.2864321608040201,0.18090452261306533
Received;,9,0.1111111111111111,0.7777777777777778,0.0,0.24285714285714285,0.7571428571428571,2,1,0.2613065326633166,0.6482412060301508
accepted,8,0.0,1.0,0.0,0.24285714285714285,0.7571428571428571,2,1,0.2613065326633166,0.6482412060301508
ABSTRACT,8,1.0,0.0,0.0,0.06611570247933884,0.9338842975206612,1,1,0.5678391959798995,0.3919597989949749
We,2,0.5,0.5,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
present,7,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
VLT,3,1.0,0.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
−,1,0.0,0.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
FORS,4,1.0,0.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
spectropolarimetric,19,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
observations,12,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
of,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
type,4,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
II,2,1.0,0.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
supernova,9,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
(SN),4,0.5,0.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
2012aw,6,0.0,0.3333333333333333,0.6666666666666666,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
taken,5,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
at,2,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
seven,5,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
epochs,6,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
during,6,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
the,3,0.0,1.0,0.0,0.5965909090909091,0.40340909090909094,20,1,0.2613065326633166,0.11557788944723613
photospheric,12,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
"phase,",6,0.0,0.8333333333333334,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
from,4,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
16,2,0.0,0.0,1.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
to,2,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
120,3,0.0,0.0,1.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
d,1,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
after,5,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
explosion.,10,0.0,0.9,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
We,2,0.5,0.5,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
corrected,9,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
for,3,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
interstellar,12,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
polarization,12,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
by,2,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
postulating,11,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
that,4,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
the,3,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
SN,2,1.0,0.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
polarization,12,0.0,1.0,0.0,0.6223404255319149,0.37765957446808507,20,1,0.2613065326633166,0.055276381909547756
is,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
naught,6,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
near,4,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
the,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
rest,4,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
wavelength,10,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
of,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
the,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
strongest,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
lines,5,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
–,1,0.0,0.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
this,4,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
is,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
later,5,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
confirmed,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
by,2,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
our,3,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
modeling.,9,0.0,0.8888888888888888,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
SN,2,1.0,0.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
2012aw,6,0.0,0.3333333333333333,0.6666666666666666,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
exhibits,8,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
intrinsic,9,0.0,1.0,0.0,0.5966850828729282,0.4033149171270718,22,1,0.2613065326633166,0.09045226130653261
"polarization,",13,0.0,0.9230769230769231,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
with,4,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
strong,6,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
variations,10,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
across,6,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
"lines,",6,0.0,0.8333333333333334,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
and,3,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
with,4,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
a,1,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
magnitude,9,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
that,4,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
grows,5,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
in,2,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
the,3,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
7000,4,0.0,0.0,1.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
Å,1,1.0,0.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
line-free,9,0.0,0.8888888888888888,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
region,6,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
from,4,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
0.1,3,0.0,0.0,0.6666666666666666,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
%,1,0.0,0.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
at,2,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
16,2,0.0,0.0,1.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
d,1,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
up,2,0.0,1.0,0.0,0.5935828877005348,0.4064171122994652,25,1,0.2613065326633166,0.06030150753768848
to,2,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
1.2,3,0.0,0.0,0.6666666666666666,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
%,1,0.0,0.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
at,2,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
120,3,0.0,0.0,1.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
d.,2,0.0,0.5,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
This,4,0.25,0.75,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
behavior,8,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
is,2,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
qualitatively,13,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
similar,7,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
to,2,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
observations,12,0.0,1.0,0.0,0.5989304812834224,0.4010695187165776,24,1,0.2613065326633166,0.06030150753768848
